ANO,MES,COD_MUNICIPIO,NOME_MUNICIPIO,CD_ORGAO,NOME_ORGAO,CD_RECEBIMENTO,CD_ORGAO_ORCAMENTARIO,NOME_ORGAO_ORCAMENTARIO,CD_UNIDADE_ORCAMENTARIA,NOME_UNIDADE,TP_UNIDADE,CD_FUNCAO,DS_FUNCAO,CD_SUBFUNCAO,DS_SUBFUNCAO,CD_PROGRAMA,DS_PROGRAMA,CD_PROJETO,NM_PROJETO,CD_ELEMENTO,CD_RECURSO,NM_RECURSO,VL_DOTACAO_INICIAL,VL_ATUALIZACAO_MONETARIA,VL_CREDITOS_SUPLEMENTARES,VL_CREDITOS_ESPECIAIS,VL_CREDITOS_EXTRAORDINARIOS,VL_REDUCAO_DOTACAO,VL_SUPLEMENTACAO_RECURSO,VL_REDUCAO_RECURSO,VL_EMPENHADO,VL_LIQUIDADO,VL_PAGO,VL_LIMITADO,VL_RECOMPOSICAO,VL_PREVISAO_EXECUCAO
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,5,SECRETARIA DE OBRAS PÚBLICAS HABITAÇÃO  SANEAMENTO,2,HABITAÇÃO E URBANISMO,PRM,15,Urbanismo,452,Serviços Urbanos,27,Iluminação Pública Urbana e Rural,2036,MANUTENÇÃO DA ILUMINAÇÃO PÚBLICA,4.4.90.52,1540,FUNDO MUNICIPAL DE ILUMINAÇÃO PÚBLICA,53030.00,0.00,0.00,0.00,0.00,49613.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,5,SECRETARIA DE OBRAS PÚBLICAS HABITAÇÃO  SANEAMENTO,5,SANEAMENTO BASICO,PRM,15,Urbanismo,512,Saneamento Básico Urbano,30,Saneamento Básico Urbano e Rural,2209,MANUTENÇÃO DO SERVIÇO DE COLETA E DESTINAÇÃO FINAL DE DEJETOS,3.3.50.43,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,0.00,0.00,0.00,24000.00,0.00,0.00,0.00,0.00,24000.00,24000.00,24000.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,5,SECRETARIA DE OBRAS PÚBLICAS HABITAÇÃO  SANEAMENTO,2,HABITAÇÃO E URBANISMO,PRM,16,Habitação,482,Habitação Urbana,28,Habitação e Desenvolvimento Social,1941,PROGRAMA HABITACIONAL DE INTERESSE SOCIAL,3.3.90.30,1002,FUNDO DE HABITAÇÃO E INTERESSE SOCIAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,5,SECRETARIA DE OBRAS PÚBLICAS HABITAÇÃO  SANEAMENTO,2,HABITAÇÃO E URBANISMO,PRM,16,Habitação,482,Habitação Urbana,28,Habitação e Desenvolvimento Social,2039,PROGRAMA DE HABITAÇÃO RURAL E URBANA,3.3.90.30,1460,FINANCIAMENTO DO FRH,3884.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,417.00,417.00,417.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,5,SECRETARIA DE OBRAS PÚBLICAS HABITAÇÃO  SANEAMENTO,2,HABITAÇÃO E URBANISMO,PRM,16,Habitação,482,Habitação Urbana,28,Habitação e Desenvolvimento Social,2039,PROGRAMA DE HABITAÇÃO RURAL E URBANA,3.3.90.37,1460,FINANCIAMENTO DO FRH,1060.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,5,SECRETARIA DE OBRAS PÚBLICAS HABITAÇÃO  SANEAMENTO,2,HABITAÇÃO E URBANISMO,PRM,16,Habitação,482,Habitação Urbana,28,Habitação e Desenvolvimento Social,2039,PROGRAMA DE HABITAÇÃO RURAL E URBANA,3.3.90.39,1460,FINANCIAMENTO DO FRH,2222.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,5,SECRETARIA DE OBRAS PÚBLICAS HABITAÇÃO  SANEAMENTO,2,HABITAÇÃO E URBANISMO,PRM,16,Habitação,482,Habitação Urbana,28,Habitação e Desenvolvimento Social,2039,PROGRAMA DE HABITAÇÃO RURAL E URBANA,3.3.90.47,1460,FINANCIAMENTO DO FRH,530.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,5,SECRETARIA DE OBRAS PÚBLICAS HABITAÇÃO  SANEAMENTO,2,HABITAÇÃO E URBANISMO,PRM,16,Habitação,482,Habitação Urbana,28,Habitação e Desenvolvimento Social,2039,PROGRAMA DE HABITAÇÃO RURAL E URBANA,4.4.90.51,1460,FINANCIAMENTO DO FRH,4000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,5,SECRETARIA DE OBRAS PÚBLICAS HABITAÇÃO  SANEAMENTO,5,SANEAMENTO BASICO,PRM,17,Saneamento,272,Previdência do Regime Estatutário,20,Apoio Administrativo ao Poder Executivo,2125,MANUTENÇÃO DAS CONTRIBUIÇÕES AO SISTEMA PREVIDENCIARIO,3.1.90.13,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,26754.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25854.96,25854.96,23907.99,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,5,SECRETARIA DE OBRAS PÚBLICAS HABITAÇÃO  SANEAMENTO,5,SANEAMENTO BASICO,PRM,17,Saneamento,511,Saneamento Básico Rural,30,Saneamento Básico Urbano e Rural,1021,IMPLANTAÇÃO DE SISTEMAS DE ABASTECIMENTO DE AGUA,3.3.90.30,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,13423.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4884.52,4884.52,4500.52,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,5,SECRETARIA DE OBRAS PÚBLICAS HABITAÇÃO  SANEAMENTO,5,SANEAMENTO BASICO,PRM,17,Saneamento,511,Saneamento Básico Rural,30,Saneamento Básico Urbano e Rural,1021,IMPLANTAÇÃO DE SISTEMAS DE ABASTECIMENTO DE AGUA,3.3.90.39,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,10450.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3300.00,3300.00,1000.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,5,SECRETARIA DE OBRAS PÚBLICAS HABITAÇÃO  SANEAMENTO,5,SANEAMENTO BASICO,PRM,17,Saneamento,511,Saneamento Básico Rural,30,Saneamento Básico Urbano e Rural,1021,IMPLANTAÇÃO DE SISTEMAS DE ABASTECIMENTO DE AGUA,4.4.90.51,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,164000.00,0.00,296000.00,0.00,0.00,0.00,0.00,0.00,459971.63,459971.63,459971.63,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,5,SECRETARIA DE OBRAS PÚBLICAS HABITAÇÃO  SANEAMENTO,5,SANEAMENTO BASICO,PRM,17,Saneamento,511,Saneamento Básico Rural,30,Saneamento Básico Urbano e Rural,1021,IMPLANTAÇÃO DE SISTEMAS DE ABASTECIMENTO DE AGUA,4.4.90.52,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,6405.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5843.80,5843.80,5843.80,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,5,SECRETARIA DE OBRAS PÚBLICAS HABITAÇÃO  SANEAMENTO,5,SANEAMENTO BASICO,PRM,17,Saneamento,511,Saneamento Básico Rural,30,Saneamento Básico Urbano e Rural,2126,MANUTENÇÃO DAS REDES DE AGUA POTÁVEIS,3.1.90.05,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,3571.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3044.10,3044.10,3044.10,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,5,SECRETARIA DE OBRAS PÚBLICAS HABITAÇÃO  SANEAMENTO,5,SANEAMENTO BASICO,PRM,17,Saneamento,511,Saneamento Básico Rural,30,Saneamento Básico Urbano e Rural,2126,MANUTENÇÃO DAS REDES DE AGUA POTÁVEIS,3.1.90.11,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,101964.52,0.00,1300.00,0.00,0.00,0.00,0.00,0.00,103158.08,103158.08,103158.08,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,5,SECRETARIA DE OBRAS PÚBLICAS HABITAÇÃO  SANEAMENTO,5,SANEAMENTO BASICO,PRM,17,Saneamento,511,Saneamento Básico Rural,30,Saneamento Básico Urbano e Rural,2126,MANUTENÇÃO DAS REDES DE AGUA POTÁVEIS,3.3.90.30,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,44455.49,0.00,2300.00,0.00,0.00,0.00,0.00,0.00,46673.48,46673.48,41243.48,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,5,SECRETARIA DE OBRAS PÚBLICAS HABITAÇÃO  SANEAMENTO,5,SANEAMENTO BASICO,PRM,17,Saneamento,511,Saneamento Básico Rural,30,Saneamento Básico Urbano e Rural,2126,MANUTENÇÃO DAS REDES DE AGUA POTÁVEIS,3.3.90.39,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,47661.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46976.43,46976.43,43908.44,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,5,SECRETARIA DE OBRAS PÚBLICAS HABITAÇÃO  SANEAMENTO,5,SANEAMENTO BASICO,PRM,17,Saneamento,511,Saneamento Básico Rural,30,Saneamento Básico Urbano e Rural,2126,MANUTENÇÃO DAS REDES DE AGUA POTÁVEIS,3.3.90.92,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,2151.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2126.59,2126.59,2126.59,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,5,SECRETARIA DE OBRAS PÚBLICAS HABITAÇÃO  SANEAMENTO,5,SANEAMENTO BASICO,PRM,17,Saneamento,511,Saneamento Básico Rural,30,Saneamento Básico Urbano e Rural,2126,MANUTENÇÃO DAS REDES DE AGUA POTÁVEIS,3.3.90.93,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,11490.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8005.51,8005.51,8005.51,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,5,SECRETARIA DE OBRAS PÚBLICAS HABITAÇÃO  SANEAMENTO,5,SANEAMENTO BASICO,PRM,17,Saneamento,511,Saneamento Básico Rural,43,Abastecimento de Agua,1046,CONSTRUÇÃO REDE DE AGUA ALTO CRISSIUMAL- SANGA DOS PARENTES - FUNASA,4.4.90.51,1176,REDE DE AGUA ALTO CRISSIUMAL - SANGA DOS PARENTES - FUNASA,6668.35,0.00,456671.64,0.00,0.00,0.00,0.00,0.00,441568.56,429574.49,429574.49,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,5,SECRETARIA DE OBRAS PÚBLICAS HABITAÇÃO  SANEAMENTO,5,SANEAMENTO BASICO,PRM,17,Saneamento,512,Saneamento Básico Urbano,26,Coleta e Destinação de Residuos Sólidos,2910,MANUTENÇÃO DA ESTAÇÃO DE TRATAMENTO DE RESIDUOS,3.3.90.30,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,5000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,869.90,647.40,647.40,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,5,SECRETARIA DE OBRAS PÚBLICAS HABITAÇÃO  SANEAMENTO,5,SANEAMENTO BASICO,PRM,17,Saneamento,512,Saneamento Básico Urbano,26,Coleta e Destinação de Residuos Sólidos,2910,MANUTENÇÃO DA ESTAÇÃO DE TRATAMENTO DE RESIDUOS,3.3.90.39,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,5000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,5,SECRETARIA DE OBRAS PÚBLICAS HABITAÇÃO  SANEAMENTO,5,SANEAMENTO BASICO,PRM,17,Saneamento,512,Saneamento Básico Urbano,30,Saneamento Básico Urbano e Rural,2129,SANEAMENTO BASICO LEI PETROBRAS 7.525/86,3.3.90.30,1010,LEI PETROBRAS Nº 7.525/86,162982.52,0.00,86500.00,0.00,0.00,25500.00,0.00,0.00,203510.00,185840.00,185840.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,5,SECRETARIA DE OBRAS PÚBLICAS HABITAÇÃO  SANEAMENTO,5,SANEAMENTO BASICO,PRM,17,Saneamento,512,Saneamento Básico Urbano,30,Saneamento Básico Urbano e Rural,2129,SANEAMENTO BASICO LEI PETROBRAS 7.525/86,3.3.90.39,1010,LEI PETROBRAS Nº 7.525/86,8000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3493.51,3493.51,3493.51,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,5,SECRETARIA DE OBRAS PÚBLICAS HABITAÇÃO  SANEAMENTO,5,SANEAMENTO BASICO,PRM,17,Saneamento,512,Saneamento Básico Urbano,30,Saneamento Básico Urbano e Rural,2129,SANEAMENTO BASICO LEI PETROBRAS 7.525/86,3.3.90.47,1010,LEI PETROBRAS Nº 7.525/86,8000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2063.80,2063.80,2063.80,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,5,SECRETARIA DE OBRAS PÚBLICAS HABITAÇÃO  SANEAMENTO,5,SANEAMENTO BASICO,PRM,17,Saneamento,512,Saneamento Básico Urbano,30,Saneamento Básico Urbano e Rural,2129,SANEAMENTO BASICO LEI PETROBRAS 7.525/86,4.4.90.51,1010,LEI PETROBRAS Nº 7.525/86,10000.00,0.00,25500.00,0.00,0.00,0.00,0.00,0.00,24779.79,24779.79,24779.79,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,5,SECRETARIA DE OBRAS PÚBLICAS HABITAÇÃO  SANEAMENTO,5,SANEAMENTO BASICO,PRM,17,Saneamento,512,Saneamento Básico Urbano,30,Saneamento Básico Urbano e Rural,2129,SANEAMENTO BASICO LEI PETROBRAS 7.525/86,4.4.90.52,1010,LEI PETROBRAS Nº 7.525/86,10000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,8,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,Agricultura,112,Promocao Agraria,41,Apoio aos Produtores Rurais,1925,AQUISIÇÃO DE CALCARIO - CONVENIO 606/2018,3.3.30.93,1181,CONVENIO 606/2018 - CONSULTA POPULAR 2017/2018 - AQUISIÇÃO DE CALCARIO,0.00,0.00,0.00,8719.60,0.00,0.00,0.00,0.00,8719.60,8719.60,8719.60,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,8,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,Agricultura,112,Promocao Agraria,41,Apoio aos Produtores Rurais,1925,AQUISIÇÃO DE CALCARIO - CONVENIO 606/2018,3.3.90.30,1181,CONVENIO 606/2018 - CONSULTA POPULAR 2017/2018 - AQUISIÇÃO DE CALCARIO,0.00,0.00,1551.59,64994.06,0.00,8719.60,0.00,0.00,57826.05,57826.05,57826.05,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,8,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,Agricultura,122,Administração Geral,20,Apoio Administrativo ao Poder Executivo,2131,MANUTENÇÃO DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE,3.1.90.05,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,1440.22,0.00,1196.40,0.00,0.00,0.00,0.00,0.00,2636.62,2636.62,2636.62,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,8,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,Agricultura,122,Administração Geral,20,Apoio Administrativo ao Poder Executivo,2131,MANUTENÇÃO DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE,3.1.90.11,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,811839.92,0.00,0.00,0.00,0.00,15660.40,0.00,0.00,767228.99,767228.99,767228.99,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,8,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,Agricultura,122,Administração Geral,20,Apoio Administrativo ao Poder Executivo,2131,MANUTENÇÃO DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE,3.3.30.93,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,0.00,0.00,52.12,238.82,0.00,0.00,0.00,0.00,290.94,290.94,290.94,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,8,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,Agricultura,122,Administração Geral,20,Apoio Administrativo ao Poder Executivo,2131,MANUTENÇÃO DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE,3.3.90.14,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,1500.00,0.00,1600.00,0.00,0.00,0.00,0.00,0.00,2864.00,2864.00,2864.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,8,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,Agricultura,122,Administração Geral,20,Apoio Administrativo ao Poder Executivo,2131,MANUTENÇÃO DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE,3.3.90.30,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,44807.68,0.00,0.00,0.00,0.00,600.00,0.00,0.00,39371.61,38017.38,38017.38,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,8,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,Agricultura,122,Administração Geral,20,Apoio Administrativo ao Poder Executivo,2131,MANUTENÇÃO DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE,3.3.90.33,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,500.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,8,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,Agricultura,122,Administração Geral,20,Apoio Administrativo ao Poder Executivo,2131,MANUTENÇÃO DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE,3.3.90.36,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,3097.61,0.00,0.00,0.00,0.00,1200.00,0.00,0.00,6.30,6.30,6.30,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,8,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,Agricultura,122,Administração Geral,20,Apoio Administrativo ao Poder Executivo,2131,MANUTENÇÃO DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE,3.3.90.39,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,18660.34,0.00,5600.00,0.00,0.00,0.00,0.00,0.00,21466.35,21466.35,20889.45,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,8,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,Agricultura,122,Administração Geral,20,Apoio Administrativo ao Poder Executivo,2131,MANUTENÇÃO DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE,3.3.90.47,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,720.00,0.00,250.00,0.00,0.00,0.00,0.00,0.00,916.00,916.00,681.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,8,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,Agricultura,122,Administração Geral,20,Apoio Administrativo ao Poder Executivo,2131,MANUTENÇÃO DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE,3.3.90.93,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,1800.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1800.00,1800.00,1800.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,8,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,Agricultura,541,Preservação e Conservação Ambiental,41,Apoio aos Produtores Rurais,2133,MANUTENCAO DO FUNDO DO MEIO AMBIENTE,3.3.90.30,1890,FUNDO MUNICIPAL DO MEIO AMBIENTE,20000.00,0.00,34800.00,0.00,0.00,0.00,0.00,0.00,52062.70,52062.70,52062.70,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,8,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,Agricultura,541,Preservação e Conservação Ambiental,41,Apoio aos Produtores Rurais,2133,MANUTENCAO DO FUNDO DO MEIO AMBIENTE,3.3.90.39,1890,FUNDO MUNICIPAL DO MEIO AMBIENTE,9000.00,0.00,8608.71,0.00,0.00,4800.00,0.00,0.00,12808.71,12808.71,12808.71,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,8,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,Agricultura,541,Preservação e Conservação Ambiental,41,Apoio aos Produtores Rurais,2133,MANUTENCAO DO FUNDO DO MEIO AMBIENTE,4.4.90.52,1890,FUNDO MUNICIPAL DO MEIO AMBIENTE,2101.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,8,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,Agricultura,602,PROMOÇÃO DA PRODUÇÃO ANIMAL,20,Apoio Administrativo ao Poder Executivo,2140,MANUTENCAO DO SERVICO DE INSPECAO MUNICIPAL - SIM,3.3.90.30,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,652.00,0.00,748.00,0.00,0.00,0.00,0.00,0.00,1303.16,1303.16,1303.16,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,8,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,Agricultura,602,PROMOÇÃO DA PRODUÇÃO ANIMAL,20,Apoio Administrativo ao Poder Executivo,2140,MANUTENCAO DO SERVICO DE INSPECAO MUNICIPAL - SIM,3.3.90.39,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,1849.12,0.00,1500.00,0.00,0.00,648.00,0.00,0.00,2292.27,2292.27,2292.27,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,8,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,Agricultura,602,PROMOÇÃO DA PRODUÇÃO ANIMAL,41,Apoio aos Produtores Rurais,2139,CONTRAPARTIDA CONVENIOS - AGRICOLAS,4.4.90.51,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,20000.00,0.00,0.00,0.00,0.00,15743.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,12,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,207262,8,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",1,"SEC DESENVOLVIMENTO RURAL, PESCA E MEIO AMBIENTE",PRM,20,Agricultura,602,PROMOÇÃO DA PRODUÇÃO ANIMAL,41,Apoio aos Produtores Rurais,2139,CONTRAPARTIDA CONVENIOS - AGRICOLAS,4.4.90.52,1,MAPA Convenio nº 850531/2017 - Contrato Reforma 1044033-71/2017,30000.00,0.00,743.71,0.00,0.00,15000.00,0.00,0.00,6737.38,6737.38,6737.38,0.00,0.00,0.00
